date,symbol,open,high,low,close,volume
2024-12-02,AAPL,841.48,853.36,836.59,838.11,461572
2024-12-02,GOOGL,448.09,453.43,444.03,452.73,452001
2024-12-02,MSFT,474.47,480.1,466.05,479.25,817848
2024-12-02,AMZN,689.32,700.08,683.96,691.71,864493
2024-12-02,TSLA,734.7,757.61,732.96,757.14,618883
2024-12-03,AAPL,294.1,309.98,288.76,306.26,872946
2024-12-03,GOOGL,556.32,558.58,548.38,554.61,741168
2024-12-03,MSFT,321.32,324.91,310.31,310.61,247123
2024-12-03,AMZN,495.68,496.28,475.0,480.17,151313
2024-12-03,TSLA,898.77,912.36,872.69,879.62,424754
2024-12-04,AAPL,857.31,872.21,841.78,845.5,170880
2024-12-04,GOOGL,144.81,146.18,141.87,143.76,109869
2024-12-04,MSFT,401.66,408.45,397.37,402.24,393087
2024-12-04,AMZN,369.25,385.7,367.41,383.92,272596
2024-12-04,TSLA,795.3,801.04,766.64,770.96,
2024-12-05,AAPL,857.1,858.16,825.72,839.43,993718
2024-12-05,GOOGL,821.54,825.5,782.02,786.44,804963
2024-12-05,MSFT,805.93,829.15,793.46,826.56,180848
2024-12-05,AMZN,495.32,507.57,492.14,499.76,144428
2024-12-05,TSLA,311.17,312.27,299.17,302.42,793817
2024-12-06,AAPL,204.72,208.33,204.37,204.9,794311
2024-12-06,GOOGL,944.08,961.98,926.63,942.7,753302
2024-12-06,MSFT,917.56,934.74,898.72,903.28,988387
2024-12-06,AMZN,628.28,635.96,625.65,628.0,992204
2024-12-06,TSLA,637.47,637.91,624.07,633.07,559912
2024-12-09,AAPL,858.75,858.97,811.27,827.6,273496
2024-12-09,GOOGL,867.21,892.88,852.36,885.05,976305
2024-12-09,MSFT,794.04,797.65,760.19,760.3,133538
2024-12-09,AMZN,719.64,721.34,674.54,684.7,224866
2024-12-09,TSLA,175.28,176.08,165.45,167.51,157148
2024-12-10,AAPL,325.95,331.99,309.94,312.89,850765
2024-12-10,GOOGL,909.22,937.22,903.48,926.72,503004
2024-12-10,MSFT,300.19,300.19,295.57,297.85,661315
2024-12-10,AMZN,627.61,632.52,608.5,620.35,514004
2024-12-10,TSLA,465.15,497.31,459.94,488.04,314187
2024-12-11,AAPL,369.58,392.76,366.89,387.69,272097
2024-12-11,GOOGL,905.03,939.73,894.58,927.48,583742
2024-12-11,MSFT,745.83,757.6,742.72,751.28,926607
2024-12-11,AMZN,273.77,283.38,269.48,278.51,566032
2024-12-11,TSLA,514.91,516.43,498.21,505.67,215750
2024-12-12,AAPL,383.69,402.92,379.2,398.36,209814
2024-12-12,GOOGL,950.09,957.38,902.72,905.38,814830
2024-12-12,MSFT,693.76,704.33,673.85,680.96,685079
2024-12-12,AMZN,544.32,559.5,536.28,550.38,641428
2024-12-12,TSLA,672.63,682.73,655.45,665.5,686355
2024-12-13,AAPL,126.19,128.09,123.75,125.5,978093
2024-12-13,GOOGL,116.12,119.51,115.89,118.2,337097
2024-12-13,MSFT,415.86,420.53,409.92,411.58,308251
2024-12-13,AMZN,734.03,751.63,725.31,738.05,160080
2024-12-13,TSLA,202.31,211.56,201.71,208.79,345344
2024-12-16,AAPL,123.27,123.47,118.69,120.5,533602
2024-12-16,GOOGL,511.46,527.04,505.87,521.31,239698
2024-12-16,MSFT,689.58,690.44,644.01,655.47,822241
2024-12-16,AMZN,521.4,537.52,513.99,530.96,176108
2024-12-16,TSLA,327.24,332.55,314.92,316.69,136221
2024-12-17,AAPL,971.05,996.07,952.05,992.9,141787
2024-12-17,GOOGL,757.99,759.85,729.43,732.93,195800
2024-12-17,MSFT,450.73,464.39,448.69,462.69,642183
2024-12-17,AMZN,473.83,478.31,451.01,459.29,290302
2024-12-17,TSLA,557.26,563.33,534.39,536.16,381493
2024-12-18,AAPL,564.26,591.17,555.11,588.79,218717
2024-12-18,GOOGL,566.95,573.59,566.69,573.03,494738
2024-12-18,MSFT,492.15,494.99,489.58,490.62,661386
2024-12-18,AMZN,339.74,360.97,336.93,355.58,533703
2024-12-18,TSLA,860.73,891.69,849.43,885.27,419071
2024-12-19,AAPL,613.98,624.87,588.9,595.73,245832
2024-12-19,GOOGL,325.62,333.21,322.55,328.23,386265
2024-12-19,MSFT,577.11,599.55,574.69,590.18,197517
2024-12-19,AMZN,208.84,209.16,200.5,204.16,245811
2024-12-19,TSLA,832.72,842.05,820.96,824.05,846507
2024-12-20,AAPL,922.39,950.9,914.36,947.89,389390
2024-12-20,GOOGL,797.37,803.21,744.54,759.38,881236
2024-12-20,MSFT,803.73,807.12,766.62,767.41,515537
2024-12-20,AMZN,886.05,905.83,880.81,902.29,864327
2024-12-20,TSLA,760.31,762.5,749.05,761.91,736724
2024-12-23,AAPL,848.17,850.41,813.13,813.34,657899
2024-12-23,GOOGL,693.73,707.38,685.34,688.83,592183
2024-12-23,MSFT,295.5,305.12,294.45,303.36,577071
2024-12-23,AMZN,422.46,436.87,420.23,430.55,750706
2024-12-23,TSLA,334.28,339.98,313.88,320.04,565514
2024-12-24,AAPL,766.05,797.66,758.69,795.38,736922
2024-12-24,GOOGL,716.67,721.47,704.14,718.94,105395
2024-12-24,MSFT,648.05,652.39,644.0,644.78,427235
2024-12-24,AMZN,497.45,498.41,494.38,497.5,650443
2024-12-24,TSLA,804.26,815.12,800.82,804.58,376288
2024-12-25,AAPL,931.7,973.46,925.81,965.5,907132
2024-12-25,GOOGL,244.77,247.46,240.28,245.02,727915
2024-12-25,MSFT,621.62,633.68,586.09,592.23,411386
2024-12-25,AMZN,140.62,148.1,139.12,147.18,813923
2024-12-25,TSLA,735.36,768.11,733.01,753.79,729656
2024-12-26,AAPL,486.89,495.16,470.09,470.89,248862
2024-12-26,GOOGL,409.26,422.11,401.79,415.93,452021
2024-12-26,MSFT,128.73,130.64,123.14,123.35,755803
2024-12-26,AMZN,144.41,147.22,143.9,144.64,716524
2024-12-26,TSLA,427.93,436.89,425.36,428.59,857719
2024-12-27,AAPL,659.76,699.43,653.11,690.97,718382
2024-12-27,GOOGL,504.11,508.92,494.87,502.23,807178
2024-12-27,MSFT,534.34,542.95,523.77,526.12,843521
2024-12-27,AMZN,867.8,880.25,857.14,859.7,899200
2024-12-27,TSLA,370.28,394.93,369.93,388.07,825817
2024-12-30,AAPL,363.73,374.36,359.64,369.85,671439
2024-12-30,GOOGL,217.1,227.14,216.86,224.31,303295
2024-12-30,MSFT,175.89,182.55,175.13,181.94,207463
2024-12-30,AMZN,645.05,647.07,616.88,618.72,302337
2024-12-30,TSLA,805.31,861.11,801.21,844.9,115531
2024-12-31,AAPL,376.3,381.98,368.67,371.23,497943
2024-12-31,GOOGL,806.47,819.2,800.33,809.84,308748
2024-12-31,MSFT,859.09,876.08,841.72,852.34,912609
2024-12-31,AMZN,790.55,803.05,755.61,757.26,848286
2024-12-31,TSLA,888.16,898.79,842.62,849.36,489030
2025-01-01,AAPL,563.76,573.82,557.75,571.33,281323
2025-01-01,GOOGL,774.94,797.4,763.88,786.23,422177
2025-01-01,MSFT,581.85,584.03,550.65,560.23,957138
2025-01-01,AMZN,446.07,454.92,421.54,425.21,130369
2025-01-01,TSLA,561.69,597.26,553.97,587.02,397844
2025-01-02,AAPL,471.45,475.61,451.74,458.93,958714
2025-01-02,GOOGL,598.83,599.41,560.19,570.74,964915
2025-01-02,MSFT,777.48,788.65,765.5,770.83,749324
2025-01-02,AMZN,611.95,623.24,601.64,604.8,520551
2025-01-02,TSLA,342.26,345.3,333.82,339.08,977395
2025-01-03,AAPL,960.14,977.52,928.69,937.75,754713
2025-01-03,GOOGL,793.25,837.98,785.13,832.07,480194
2025-01-03,MSFT,129.5,130.62,126.3,126.33,489565
2025-01-03,AMZN,652.54,671.1,640.57,668.52,959473
2025-01-03,TSLA,627.66,664.38,625.77,653.0,597685
2025-01-06,AAPL,185.77,188.86,181.58,184.19,478168
2025-01-06,GOOGL,504.27,526.42,504.23,518.89,720053
2025-01-06,MSFT,124.09,131.02,123.35,129.87,193082
2025-01-06,AMZN,310.87,316.05,307.56,315.92,999892
2025-01-06,TSLA,157.98,159.04,152.01,154.83,889923
2025-01-07,AAPL,671.97,684.4,640.23,652.09,470080
2025-01-07,GOOGL,136.46,137.68,128.98,129.68,498531
2025-01-07,MSFT,529.39,536.81,519.41,519.9,324445
2025-01-07,AMZN,260.47,266.38,257.68,263.84,909137
2025-01-07,TSLA,262.27,263.18,252.24,255.2,121475
2025-01-08,AAPL,197.88,199.19,191.55,193.47,382452
2025-01-08,GOOGL,912.14,963.75,904.0,948.76,444612
2025-01-08,MSFT,384.9,396.13,384.09,391.78,153023
2025-01-08,AMZN,715.23,723.62,694.77,706.43,537289
2025-01-08,TSLA,153.31,161.5,152.69,160.38,227253
2025-01-09,AAPL,262.19,263.1,255.47,257.76,280941
2025-01-09,GOOGL,795.13,798.85,780.76,794.02,581502
2025-01-09,MSFT,264.8,272.49,261.87,271.42,122970
2025-01-09,AMZN,795.65,840.92,786.43,834.37,543613
2025-01-09,TSLA,649.33,660.11,636.88,648.15,406676
2025-01-10,AAPL,815.96,835.21,815.03,821.2,858576
2025-01-10,GOOGL,700.75,704.3,688.62,696.61,458015
2025-01-10,MSFT,860.79,869.64,834.91,835.28,851059
2025-01-10,AMZN,971.93,987.95,923.87,936.35,476303
2025-01-10,TSLA,389.56,403.65,383.77,396.51,999843
2025-01-13,AAPL,604.86,605.68,596.39,602.63,784861
2025-01-13,GOOGL,430.13,434.69,422.72,433.22,986285
2025-01-13,MSFT,395.67,400.33,382.44,389.79,836658
2025-01-13,AMZN,972.42,983.13,921.29,926.81,264283
2025-01-13,TSLA,401.31,410.52,400.77,406.11,649929
2025-01-14,AAPL,367.6,389.2,363.83,384.39,119298
2025-01-14,GOOGL,827.06,872.23,820.96,866.58,113504
2025-01-14,MSFT,393.24,398.15,378.57,383.0,576993
2025-01-14,AMZN,916.81,963.5,903.87,960.42,259660
2025-01-14,TSLA,460.85,461.41,443.63,447.47,256071
2025-01-15,AAPL,974.14,1017.44,973.27,1008.89,341357
2025-01-15,GOOGL,833.78,860.11,831.11,857.12,
2025-01-15,MSFT,573.91,584.15,562.81,562.89,556402
2025-01-15,AMZN,246.5,262.21,245.85,258.39,546010
2025-01-15,TSLA,572.61,582.61,551.07,556.34,406835
2025-01-16,AAPL,865.15,881.94,828.4,836.31,870030
2025-01-16,GOOGL,988.9,886.79,985.32,998.4,875448
2025-01-16,MSFT,968.06,984.44,967.26,981.62,831210
2025-01-16,AMZN,593.7,595.91,572.87,581.68,221827
2025-01-16,TSLA,564.96,573.62,561.4,566.35,600548
2025-01-17,AAPL,512.55,539.3,509.83,528.93,552399
2025-01-17,GOOGL,630.11,632.21,624.84,627.75,997647
2025-01-17,MSFT,365.28,367.69,343.26,349.65,388242
2025-01-17,AMZN,738.3,762.06,731.0,750.59,371467
2025-01-17,TSLA,227.35,230.37,216.88,217.01,771330
2025-01-20,AAPL,761.15,812.89,747.15,798.82,113114
2025-01-20,GOOGL,184.69,193.31,183.87,190.04,365235
2025-01-20,MSFT,414.6,436.98,408.44,431.41,125987
2025-01-20,AMZN,697.7,708.07,660.02,669.49,150121
2025-01-20,TSLA,876.18,921.09,870.07,908.0,589501
2025-01-21,AAPL,429.24,432.19,406.75,407.83,469624
2025-01-21,GOOGL,461.25,469.57,455.6,467.14,748921
2025-01-21,MSFT,785.23,788.94,768.85,780.23,665343
2025-01-21,AMZN,634.11,668.2,624.75,657.63,722228
2025-01-21,TSLA,523.59,531.33,521.26,522.37,728944
2025-01-22,AAPL,837.68,850.12,797.46,806.78,929198
2025-01-22,GOOGL,528.16,537.1,513.5,515.71,808494
2025-01-22,MSFT,502.43,505.71,484.86,494.6,438668
2025-01-22,AMZN,460.27,468.3,450.21,454.47,244223
2025-01-22,TSLA,608.1,614.02,569.84,579.52,314106
2025-01-23,AAPL,617.76,626.95,599.03,608.77,644695
2025-01-23,GOOGL,219.52,222.12,216.74,218.71,577877
2025-01-23,MSFT,457.56,487.14,450.5,478.83,280862
2025-01-23,AMZN,996.43,1035.28,988.57,1031.14,162382
2025-01-23,TSLA,318.94,323.84,312.91,320.45,753235
2025-01-24,AAPL,456.43,483.57,455.54,475.26,491104
2025-01-24,GOOGL,315.93,321.73,309.5,309.79,292998
2025-01-24,MSFT,160.12,170.1,159.9,167.77,600499
2025-01-24,AMZN,250.81,261.33,246.31,258.19,409833
